epoch,lr,loss,mse,mae,rmse,val_loss,val_mse,val_mae,val_rmse,val_ssim
77,0.0009091657838537987,0.216743291541934,0.027077248860150574,0.04555576008744538,0.16305188052356243,0.22357033133506776,0.028037944063544273,0.04762562900781631,0.1663454520702362,0.8532284164428711
78,0.0009068974205256427,0.21742818728089333,0.027339464286342263,0.045769137032330036,0.163692644238472,0.21813395798206328,0.027212529703974725,0.04571998909115791,0.16399901807308198,0.8612173223495483
79,0.0009046039886902857,0.21577332675457,0.027010465189814568,0.045225734943524006,0.16287329997867345,0.21825271904468535,0.02791836850345135,0.04563064679503441,0.1660724014043808,0.8596697878837586
80,0.0009022856298174066,0.21602888986468316,0.02709642648231238,0.045556535795331005,0.1631010678038001,0.21821207106113433,0.027244229167699814,0.04568266183137894,0.16411055088043214,0.8594885325431824
81,0.0008999424869143012,0.21449140779674053,0.026607422064989804,0.0449067503400147,0.16169120874255896,0.22069326996803285,0.027486305981874466,0.04676840677857399,0.16472192764282226,0.8568480396270752
82,0.0008975747045170606,0.2137531890720129,0.026742057744413614,0.045120110865682364,0.1621681884676218,0.2151908254623413,0.026808818019926548,0.045240137279033664,0.16261022359132768,0.8619469118118286
83,0.0008951824286816567,0.21296678133308888,0.02664981855545193,0.04477225637994706,0.16154743365943433,0.2197623908519745,0.028330332711338998,0.0471527698636055,0.16698623239994048,0.8609544181823731
84,0.0008927658069749313,0.21341702602803708,0.026657152059487998,0.044685513311997056,0.1615736985206604,0.22130326867103578,0.02774058759212494,0.04747066393494606,0.16548026084899903,0.8566748404502869
85,0.000890324988465495,0.21544609434902667,0.02703450991772115,0.045301292771473524,0.1625728464499116,0.2164517366886139,0.026500051841139793,0.04445663452148438,0.16178422272205353,0.8635993790626526
86,0.0008878601237145306,0.21210522927343844,0.026518852990120648,0.04463433588854968,0.16120213080197573,0.21400208115577699,0.026992409527301787,0.044764997512102125,0.16334385216236114,0.861773784160614
87,0.000885371364766506,0.21138712957501413,0.02657472706399858,0.04464856531471014,0.1615121154859662,0.21088366687297821,0.02632233075797558,0.04326152414083481,0.16127804100513457,0.8664232730865479
88,0.0008828588651397969,0.2119701039046049,0.02640483289491385,0.04430297799408436,0.16074939593672752,0.21319945514202118,0.026931247636675835,0.0453778812289238,0.16300747096538543,0.8646407151222228
89,0.0008803227798172148,0.2107151710987091,0.02627564406953752,0.04440197912976146,0.1605513284727931,0.21349210202693938,0.026869499385356904,0.04403838589787483,0.16293178379535675,0.86346932888031
90,0.0008777632652364485,0.20930324986577034,0.02611319176852703,0.043885131971910595,0.16026827454566955,0.21714267492294312,0.02703176163136959,0.04538925588130951,0.1632836264371872,0.8621844816207885
91,0.0008751804792804139,0.21026734113693238,0.02644659960642457,0.04451922012493014,0.16104487963020803,0.2139173001050949,0.028013741970062254,0.04546187222003937,0.16631184339523317,0.8626144576072693
92,0.0008725745812675145,0.20898904763162135,0.026005808366462588,0.04409673256799579,0.1596513817459345,0.20901809453964235,0.025993682481348514,0.044287822097539904,0.1601331940293312,0.8664930748939514
93,0.0008699457319418148,0.20787097759544848,0.025739698251709343,0.04375382569618523,0.15898528560996056,0.21415817737579346,0.02638627924025059,0.044506914466619495,0.16135606974363326,0.8623187685012818
94,0.0008672940934631243,0.20764292001724244,0.025823422870598734,0.04367138167843223,0.15924363020807505,0.21285256564617158,0.028145560324192048,0.04540084064006805,0.1667735743522644,0.8650691747665405
95,0.0008646198293969944,0.20784503147006034,0.025816493150778115,0.04373787233605981,0.15930840760469436,0.20851922690868377,0.026950780153274536,0.045163517892360686,0.16307807385921477,0.8668796300888062
96,0.0008619231047046297,0.20540027737617492,0.025374516006559135,0.04315356463193894,0.15780056413263083,0.2097439056634903,0.02631083868443966,0.043174943923950194,0.16114602446556092,0.8652688145637513
97,0.0008592040857327123,0.2064096387475729,0.025899944747798144,0.04378471319563687,0.1593808114901185,0.2100745379924774,0.025810194909572603,0.04372012346982956,0.15969561636447907,0.8641652035713195
98,0.0008564629402031394,0.20515283912420273,0.025268649952486157,0.04312922296114266,0.15763510830700397,0.2043421447277069,0.025231812968850135,0.04367381885647774,0.15773615032434463,0.8702348446846009
99,0.0008536998372026798,0.20442622423171997,0.025276277395896614,0.04308948529884219,0.15749083667993546,0.20814525663852693,0.026624121144413947,0.04377971693873405,0.1622649312019348,0.8687759613990784
100,0.0008509149471725418,0.20291233845055104,0.02501098848879337,0.04254267302341759,0.1566513245180249,0.2041790610551834,0.025481855273246767,0.042200524806976315,0.1585875603556633,0.8700393056869506
101,0.0008481084418978603,0.2032190530002117,0.025267377961426973,0.042928731869906187,0.15743572242558002,0.2078258365392685,0.02634366225451231,0.043552471473813054,0.16125745236873626,0.8680483722686767
102,0.0008452804944971007,0.20157663471996784,0.02483705698978156,0.04254075014963746,0.15637602131813766,0.20423404216766358,0.02542216718196869,0.04238316670060158,0.15833058148622514,0.8696687912940979
103,0.0008424312794113794,0.20184988930821418,0.0249940581433475,0.042457454232499005,0.15667075235396624,0.2058853602409363,0.026702756397426128,0.042727936059236526,0.16241985499858858,0.8689158749580383
104,0.0008395609723937039,0.20180977314710616,0.02492385060992092,0.042313564931973816,0.15609643541276455,0.20805253267288207,0.026093267425894736,0.04247872546315193,0.16058037996292115,0.8683331942558289
105,0.0008366697504981312,0.20145288832485675,0.024813027833588422,0.04223894276656211,0.15625701665878297,0.20685674190521242,0.026246245391666888,0.043076840415596965,0.16092968821525575,0.8670517873764038
106,0.0008337577920688469,0.20167929582297803,0.024843137906864286,0.04234599670395255,0.15599850833415985,0.20463479220867156,0.025347654074430466,0.042303254157304765,0.15811123043298722,0.8694316601753235
107,0.0008308252767291634,0.20017965987324715,0.024662944935262204,0.04199614168144763,0.1558376168832183,0.20858776330947876,0.025610718950629233,0.04438000217080116,0.15902099281549453,0.862028443813324
108,0.0008278723853704404,0.19967609636485575,0.0247009954508394,0.04208640391938388,0.15583204790949823,0.20380888640880584,0.025430371835827827,0.04241703912615776,0.15840378284454346,0.870162079334259
109,0.000824899300140926,0.19971129335463048,0.024792597088962795,0.042119932305067775,0.1560690015926957,0.2083459961414337,0.02524988252669573,0.04332250729203224,0.1578883495926857,0.8660262370109558
110,0.0008219062044345219,0.19978815980255604,0.02455870825331658,0.04192412271164358,0.1555300532653928,0.2014099931716919,0.025099566280841826,0.042059502005577086,0.1573360812664032,0.8706377649307251
111,0.0008188932828794699,0.19807628996670246,0.024474357180297376,0.04189222862012684,0.1553335800394416,0.20066083788871766,0.025008840747177602,0.04225309208035469,0.15721026569604873,0.8719193029403687
112,0.0008158607213269634,0.19786961808800696,0.02442481188569218,0.041744329985231164,0.15502007555216551,0.2060709422826767,0.026212060824036598,0.043261532336473466,0.16085761398077011,0.8667980122566223
113,0.000812808706839684,0.1979932313412428,0.024473143052309753,0.04167196969501674,0.1551639274135232,0.2006053787469864,0.02502476617693901,0.04146419458091259,0.1572866901755333,0.8737963247299194
114,0.0008097374276802614,0.1973085894435644,0.024347239336930216,0.0417536876630038,0.1549418957531452,0.19876687705516816,0.024253981709480284,0.04176452741026879,0.15486902624368667,0.8725314712524415
115,0.0008066470732996611,0.19687496721744538,0.024169388762675225,0.041532658087089655,0.15418963965028523,0.2050519770383835,0.026560276597738266,0.04324352912604809,0.16199395209550857,0.8691139268875122
116,0.0008035378343254981,0.19723111271858215,0.024252682607620955,0.04156056409701705,0.15436138708144426,0.20141003727912904,0.02451526802033186,0.0411108772456646,0.15558388322591782,0.8730876183509827
117,0.0008004099025502784,0.1967969089001417,0.02423579530790448,0.04146964783780277,0.15449493817985058,0.20423615157604216,0.025384572595357896,0.042310808598995206,0.1582242077589035,0.8715329837799072
118,0.0007972634709195675,0.19573014587163926,0.024101526122540236,0.041165270227938894,0.15409297838807107,0.19943434596061707,0.02477852627635002,0.04141509845852852,0.15645119041204453,0.8723288822174072
119,0.0007940987335200897,0.19650688722729684,0.024192643030546607,0.04125280058942735,0.15421322118490935,0.19736966669559478,0.024312172308564185,0.04066195175051689,0.1549927458167076,0.8748139214515686
120,0.0007909158855677547,0.1943300348520279,0.023898978102952242,0.04101935575716197,0.1533812740817666,0.19950976252555847,0.02539043638855219,0.04106192424893379,0.15829200565814971,0.8719075322151184
121,0.000787715123395617,0.19428966403007508,0.023673896570689978,0.04062475013546646,0.1525559328496456,0.20066233098506928,0.024796286039054392,0.04134520262479782,0.15634782880544662,0.8722756123542785
122,0.0007844966444417643,0.19452938735485076,0.023899424681439997,0.04082043251022696,0.15292613577097655,0.19898646116256713,0.024566286988556386,0.04168236494064331,0.15558612257242202,0.8748931670188904
123,0.0007812606472371388,0.1927112140506506,0.02360731578897685,0.040586526645347475,0.15242477253079414,0.19867247104644775,0.024290795102715493,0.040749348402023315,0.15487401992082594,0.8741529011726379
124,0.0007780073313932908,0.19298901356756687,0.023633709391579032,0.040600905446335676,0.15222458988428117,0.20252739310264586,0.0244530089199543,0.0419597478210926,0.15543834507465362,0.8735677981376648
125,0.0007747368975900662,0.1928539343178272,0.02357304629869759,0.04054021356627345,0.15245294980704785,0.19493490874767302,0.02373128406703472,0.0406279656291008,0.1530331191420555,0.8767238879203796
126,0.0007714495475632273,0.19394394554197789,0.02399503636173904,0.04113933079876006,0.15361508764326573,0.19933341801166535,0.024556967541575433,0.04080669954419136,0.1556440219283104,0.873478262424469
127,0.0007681454840920083,0.1933604585379362,0.023801929955370723,0.04087284699082375,0.1532181502506137,0.19429870665073395,0.023511794954538347,0.04036932922899723,0.15236276566982268,0.8761309123039246
128,0.0007648249109866076,0.19185924902558327,0.023370958254672586,0.04021538390778005,0.15162148986011745,0.19961969494819642,0.024907785579562188,0.04049799203872681,0.15676188498735427,0.8742298126220703
129,0.0007614880330756159,0.19254392102360726,0.02358984016813338,0.04049788166768849,0.1521757624298334,0.1953241980075836,0.02419640213251114,0.040473686754703524,0.15461289018392563,0.8756777763366699
130,0.0007581350561933806,0.19143207967281342,0.02330348199699074,0.040079545387998225,0.15127913653850555,0.19573457777500153,0.023787401877343656,0.04012021742761135,0.15325336992740632,0.8750315594673157
131,0.0007547661871673099,0.1910655105113983,0.02334921024274081,0.04025375829078257,0.15130803931504488,0.1965724390745163,0.02426799267530441,0.04009268656373024,0.15480393797159195,0.8763153004646301
132,0.0007513816338051139,0.19008425995707512,0.023282743948511778,0.04021993133239448,0.15142046555876731,0.19507427036762237,0.024067272804677485,0.04033417448401451,0.15412851929664612,0.8762398838996888
133,0.000747981604881987,0.19049892872571944,0.023388678948394956,0.04014481005258858,0.1515401018038392,0.1938444221019745,0.024001628942787647,0.04066542141139507,0.1537918183207512,0.8779112505912781
134,0.0007445663101277285,0.1899021828174591,0.023190985773690043,0.03984865178354084,0.15090606026351452,0.20776351451873779,0.026937465742230417,0.0424913215637207,0.16313090682029724,0.8605616188049316
135,0.0007411359602138062,0.18859357848763467,0.023066741623915733,0.03971346510574222,0.15071570012718438,0.19699862062931062,0.024672664515674115,0.04258224748075008,0.15600971907377242,0.8729314136505127
136,0.0007376907667403615,0.18888380482792855,0.023076000805012882,0.03970589509233832,0.15066191896796227,0.19698027193546294,0.02467988323420286,0.04010574795305729,0.15603127896785737,0.8732561707496643
137,0.0007342309422231559,0.1874564191699028,0.02275163000449538,0.03947777261957526,0.14958926793187857,0.19509881734848022,0.024339693859219552,0.040790911316871646,0.15506086856126786,0.8758457636833191
138,0.000730756700080463,0.18833412252366544,0.02293256368022412,0.039479326717555524,0.15020664118230342,0.19837271571159362,0.026268873140215875,0.04203269898891449,0.16085838168859481,0.8779622602462769
139,0.0007272682546199032,0.18808373779058457,0.022912976420484482,0.03961896794848144,0.15010659702122212,0.19660395860671998,0.024646831415593623,0.04145411804318428,0.15593415409326553,0.8749017548561097
140,0.0007237658210252246,0.1880649921298027,0.022936466978862882,0.03951370432972908,0.15024278655648232,0.19300741851329803,0.02412263162434101,0.03979929901659489,0.1542339578270912,0.8771326684951782
141,0.0007202496153430291,0.18788967102766038,0.022945920950733126,0.03957037684507668,0.15031742066144943,0.19530119240283966,0.024339245334267616,0.04021901287138462,0.15485393971204758,0.8763536143302918
142,0.0007167198544694464,0.18726254314184188,0.022847639177925885,0.03940058796666562,0.14982223946601153,0.19193536579608916,0.023553144186735153,0.03999741345643997,0.15250261783599853,0.8772206640243531
143,0.0007131767561367534,0.18606543868780137,0.022628529625944794,0.039099570428952575,0.14914581824094056,0.18978512048721313,0.023284882456064224,0.0394110868871212,0.1514926400780678,0.8805964112281799
144,0.000709620538899945,0.1857918830215931,0.022613342208787798,0.03911042486317456,0.14916379284113646,0.19109102249145507,0.02366285115480423,0.03984078779816627,0.15286958307027818,0.8779195666313171
145,0.0007060514221232515,0.18530301935970783,0.022361758342012764,0.03877667969092727,0.14853055622428657,0.1946052062511444,0.02561169657856226,0.0411968956887722,0.15897724509239197,0.8748624849319458
146,0.0007024696259666077,0.18636714458465575,0.02261016672011465,0.03902762671932578,0.14920524585992098,0.19402843177318574,0.023524962961673737,0.04093954309821129,0.15228191554546355,0.8753124141693115
147,0.0006988753713720725,0.18413322448730468,0.02224909660872072,0.03869446669705212,0.14803418703377247,0.1942834573984146,0.024102673716843128,0.04018646851181984,0.15425044685602188,0.8755700969696045
148,0.0006952688800501997,0.18584784224629403,0.022604115251451732,0.03911576091311872,0.1492106392979622,0.19300432443618776,0.023749276399612426,0.039673647359013554,0.15295435905456542,0.8790260219573974
149,0.000691650374466362,0.18312613487243654,0.02203624401241541,0.03830206677317619,0.14711299765855074,0.19103631377220154,0.02376253142952919,0.039151077643036845,0.1529988917708397,0.8781911301612854
