epoch,lr,loss,mse,mae,rmse,val_loss,val_mse,val_mae,val_rmse,val_ssim
12,0.000997398674809982,0.3307374769449234,0.042248574104160073,0.06461138650774956,0.20379466705024243,0.32309504866600036,0.04062840312719345,0.06273897245526314,0.20080708742141723,0.7999129867553711
13,0.0009969834972498618,0.3250573936104775,0.04143277334049344,0.0637304955534637,0.20202955938875675,0.31689351320266723,0.03931169614195824,0.061797474771738053,0.19747701168060303,0.7968373012542724
14,0.0009965376942489854,0.31922170929610727,0.04053861428052187,0.06283160515129566,0.199672482162714,0.3217113196849823,0.0383626052737236,0.06266724407672881,0.1949869304895401,0.796784942150116
15,0.0009960612933065814,0.3141357000172138,0.04025879480876029,0.062434722948819396,0.19913636073470115,0.3087638509273529,0.038570765554904934,0.06032226160168648,0.19555541396141052,0.8036254715919494
16,0.000995554323809304,0.31099560543894766,0.039849951472133396,0.061778818666934965,0.19790585152804852,0.30374319195747373,0.03709715984761715,0.059905661791563036,0.19170454561710357,0.8092423892021179
17,0.00099501681702942,0.30720089830458164,0.039125447506085036,0.06099696421995759,0.19614083372056484,0.3087796807289124,0.037234329655766486,0.0593998546898365,0.1920721000432968,0.8118870115280151
18,0.0009944488061228796,0.30056317560374735,0.038318335209041834,0.06003429183736444,0.1939652805775404,0.2883116579055786,0.03516558788716793,0.05740709960460663,0.18670759677886964,0.8189215588569642
19,0.0009938503261272707,0.2963853304833174,0.03812563450075686,0.05972572902217507,0.19346457310020923,0.29427817702293396,0.0365798918902874,0.0593695080280304,0.19041539192199708,0.8126843881607055
20,0.000993221413959659,0.29248856648802757,0.037290096767246726,0.05888638135045767,0.19158287338912486,0.28961313247680665,0.03592191964387894,0.05714417070150375,0.1885869574546814,0.8178782749176026
21,0.000992562108414309,0.29011000715196134,0.03707787797786295,0.05840331180021167,0.19070712208747864,0.2955814564228058,0.03865207619965076,0.05963787719607353,0.1957264268398285,0.8146250009536743
22,0.0009918724501602927,0.28734794206917286,0.036763443779200315,0.05810417201370001,0.19023771733045577,0.288638356924057,0.03611389718949795,0.05724051848053932,0.18917511522769928,0.8152328395843506
23,0.0009911524817389796,0.28426588647067547,0.03627609729766846,0.0575839070416987,0.18886687219142914,0.28259851813316345,0.03455852314829826,0.058336623907089234,0.18493029713630676,0.819910147190094
24,0.000990402247561413,0.279678136408329,0.03601539166644216,0.05710625171661377,0.18808276288211345,0.2998992538452148,0.03887451596558094,0.060230145156383516,0.19628094553947448,0.8187343263626099
25,0.0009896217939055715,0.2794603445380926,0.03593903012573719,0.05698063682764769,0.18776137940585613,0.2737013787031174,0.03404163800179958,0.05633816838264465,0.18347194015979768,0.8265945553779602
26,0.0009888111689135125,0.27669204205274583,0.03516712927259505,0.056264097075909375,0.1859458740800619,0.2700454872846603,0.033009693697094916,0.05415818154811859,0.18072093427181243,0.8295847368240357
27,0.0009879704225884038,0.2730848034471273,0.03474276656284928,0.055662263892591,0.18475335016846656,0.26813209652900694,0.03447171472012997,0.05516042038798332,0.18477425158023833,0.8298470449447631
28,0.0009870996067914393,0.27266347356140613,0.03501708371564746,0.05584102330729365,0.1853653386980295,0.26590854942798614,0.03368216529488564,0.053702076226472856,0.18253331482410431,0.8307796096801758
29,0.0009861987752386389,0.27087081477046016,0.034332172493450344,0.055092569058761004,0.1834268219396472,0.26973513305187224,0.03442417234182358,0.055380486398935315,0.18469399750232696,0.8313829207420349
30,0.0009852679834975364,0.26911740474402907,0.03434043313376606,0.05492750562727451,0.1836128780245781,0.26907026827335356,0.03358167916536331,0.055284744650125506,0.1822843611240387,0.8274993395805359
31,0.0009843072889837508,0.26591853678226474,0.03394772256724536,0.054588954485952856,0.18242356717586516,0.26616039395332336,0.03241039015352726,0.05302856370806694,0.17913293242454528,0.8320436835289001
32,0.0009833167509574448,0.26483577124774454,0.03368504936806858,0.05422903375700116,0.18222100615501405,0.27002209663391114,0.0343388644605875,0.05530018866062164,0.18437498331069946,0.8303554058074951
33,0.0009822964305196697,0.26240585938096045,0.03309153784997761,0.05365505501627922,0.18015634171664716,0.25629814743995666,0.031684810891747475,0.052441955059766766,0.17713626325130463,0.8377630662918091
34,0.0009812463906085963,0.25818535082042215,0.03278253865428269,0.0531935534439981,0.1796577548235655,0.2612059432268143,0.03246662117540836,0.05158621475100517,0.1792333436012268,0.8353521370887756
35,0.0009801666959956326,0.25724799893796446,0.032261970187537375,0.05256429597735405,0.17806633170694114,0.25888302028179166,0.033163887038826945,0.053155856132507326,0.18098803758621215,0.8366517806053162
36,0.000979057413281428,0.25697005927562716,0.03251431952230632,0.05276438288390636,0.1787259617820382,0.2559712094068527,0.03202298186719418,0.05273484766483307,0.17807116031646728,0.837267096042633
37,0.0009779186108917653,0.25456220775842664,0.03238027178682387,0.05258394191041589,0.17865513749420642,0.25436907827854155,0.032418474555015564,0.052359912097454074,0.17895166277885438,0.838304979801178
38,0.0009767503590733405,0.25143311992287637,0.03168591467663646,0.05174894152209163,0.1765847321227193,0.2505078399181366,0.031170134469866752,0.05095489829778671,0.17564628303050994,0.8432128119468689
39,0.0009755527298894287,0.25135543443262576,0.03191666984930634,0.05194281708449125,0.1769938539341092,0.25811716794967654,0.03152128927409649,0.05217905566096306,0.17639918863773346,0.8415770173072815
40,0.000974325797215439,0.25063295632600785,0.03156542133539915,0.05164732459932566,0.17610907331109046,0.24988170742988586,0.030201606974005698,0.0509690822660923,0.17280872106552125,0.8429752635955811
41,0.0009730696367343584,0.24731944873929024,0.031422365652397276,0.051387075800448656,0.17576284140348433,0.24412444591522217,0.03024420455098152,0.05016243159770965,0.17298849880695344,0.8443220829963685
42,0.0009717843259320823,0.24782803222537042,0.03112525134347379,0.05109229451976716,0.17454504773020743,0.2531944268941879,0.030871875062584878,0.0515161520242691,0.17464931368827818,0.8427388072013855
43,0.0009704699440926353,0.24521937891840934,0.031047931155189872,0.05086188988760114,0.17469123985618354,0.24230166673660278,0.03001303568482399,0.04948124244809151,0.1721944761276245,0.8462692880630494
44,0.0009691265722932805,0.244635429084301,0.031096955854445697,0.05083951510488987,0.17493669308722018,0.24735085308551788,0.03189773254096508,0.051747805029153826,0.17752803921699523,0.8422680854797363
45,0.0009677542933995185,0.2417631696164608,0.030495589207857846,0.05018677039071918,0.17321328788995743,0.24264252960681915,0.03020316459238529,0.049775630831718445,0.1728698754310608,0.8487496614456177
46,0.0009663531920599752,0.2395420993119478,0.030119732059538364,0.049664897806942464,0.1721696401014924,0.24999665796756745,0.031380395516753194,0.051989849209785464,0.17615516781806945,0.8453360533714295
47,0.0009649233547011813,0.23985437229275702,0.030351531826891005,0.05011049304157496,0.1727443066984415,0.23693048894405366,0.029988676458597183,0.049069860130548475,0.17214248538017274,0.8499390363693238
48,0.00096346486952224,0.23975299634039401,0.03015226733405143,0.0497983724437654,0.17205620400607585,0.23392418324947356,0.029536191821098328,0.048920152932405474,0.1710360825061798,0.8520722723007202
49,0.0009619778264893875,0.2374278599768877,0.03005372846964747,0.04972658126614988,0.17170385912060737,0.2360265076160431,0.029745057374238968,0.04890329524874687,0.1715519541501999,0.8510011911392212
50,0.0009604623173304426,0.2369471798837185,0.02992000709287822,0.04948668234050274,0.17155034713447093,0.2333875095844269,0.029752745255827905,0.04979931920766831,0.17155519664287566,0.8516006708145142
51,0.0009589184355291483,0.23499549902975558,0.029685092540457845,0.04922883709892631,0.1707907424122095,0.2365411239862442,0.0296781924366951,0.04788075387477875,0.17129286825656892,0.8519611620903015
52,0.0009573462763194073,0.23360760852694512,0.029490227405913175,0.04872358152642846,0.1702846284583211,0.2316538119316101,0.028480509668588637,0.04783418968319893,0.1677336013317108,0.8531996655464172
53,0.0009557459366794046,0.23392841294407846,0.029211702472530306,0.04859320611692965,0.16923292480409147,0.23276375949382783,0.029197923094034194,0.047749316543340685,0.16986931324005128,0.8531404256820678
54,0.0009541175153256279,0.2312758304923773,0.029016396114602685,0.048085647094994785,0.16874634575098754,0.2332558387517929,0.029651985615491868,0.0482907946407795,0.17122598707675935,0.8539254140853881
55,0.0009524611127067765,0.23146565742790698,0.028968731639906764,0.048076437441632154,0.16871937289834021,0.2299533063173294,0.030025202482938766,0.048116158545017246,0.17225728571414947,0.8554500555992126
56,0.0009507768309975664,0.2296453707665205,0.028854348631575703,0.047989525739103554,0.16819419588893653,0.23591585636138915,0.02989681839942932,0.05078635111451149,0.1717623096704483,0.8448956561088562
57,0.0009490647740924272,0.22967337734997273,0.028966707712970673,0.04803516699001193,0.16858047015964986,0.22833695471286775,0.029211887940764427,0.04705837428569794,0.16985812664031982,0.8557420134544372
58,0.0009473250475990932,0.22710700206458567,0.028586546536535026,0.047615093551576136,0.1676800211146474,0.22687507152557373,0.028378166779875754,0.046451384723186495,0.16743191421031953,0.8574342513084412
59,0.0009455577588320895,0.22647207349538803,0.0285086529282853,0.04745002651587129,0.16721726108342408,0.23046289443969725,0.030138678029179574,0.04900629743933678,0.17248635351657868,0.8554280090332032
60,0.0009437630168061119,0.22561500199139117,0.028540278752334416,0.04728660563006997,0.16742914654314517,0.23339854538440705,0.031500707790255544,0.049830591082572935,0.17633055090904237,0.8517137098312378
61,0.0009419409322293023,0.22567798495292662,0.028453506464138627,0.0474277551099658,0.16717366088181734,0.24117160737514495,0.0316771475225687,0.05242967203259468,0.17674039125442506,0.8416372394561767
62,0.0009400916174964203,0.22606595896184445,0.028370113437995316,0.04738725493662059,0.16699852481484412,0.23156166672706605,0.02927356868982315,0.04587081730365753,0.17015413224697112,0.8566855263710021
63,0.0009382151866819096,0.2225862391293049,0.027984354300424456,0.04699596531689167,0.16585070706903934,0.22440608561038972,0.028668389841914176,0.04779677107930183,0.16830247521400452,0.8563536024093628
64,0.000936311755532862,0.22253296412527562,0.028002605359070003,0.04690305646508932,0.16582059856504203,0.22411796689033509,0.028005928099155426,0.04606307730078697,0.16645671784877777,0.8572301936149597
65,0.0009343814414618764,0.22190075673162937,0.02799199890345335,0.04663098612800241,0.16603297524154187,0.22427233576774597,0.02796678401529789,0.04636826828122139,0.16628337442874908,0.8584768986701965
66,0.0009324243635398172,0.22011598125100135,0.027709746570326387,0.04651980943977833,0.16500447008758784,0.22166405558586122,0.02782871700823307,0.0456006683409214,0.16600879549980163,0.8615176272392273
67,0.0009304406424884696,0.2189322217553854,0.027378700603730977,0.04612571735866368,0.16395886853337288,0.22111865162849426,0.027280214056372643,0.045993162244558336,0.16421228647232056,0.8602363204956055
68,0.0009284304006730921,0.21911075487732887,0.02731872273143381,0.04600410368293524,0.1640002193301916,0.2249937629699707,0.028011750206351282,0.04645455315709114,0.16629901587963103,0.8596977472305298
69,0.0009263937620948687,0.21710043653845787,0.02712169992737472,0.04572418569587171,0.16323055677115916,0.22241946578025817,0.028699509501457214,0.04747191026806832,0.16841972947120668,0.8586890935897827
70,0.0009243308523832607,0.218769486322999,0.027698630020022392,0.04636003377847373,0.16487151216715573,0.2194993793964386,0.02708259776234627,0.04517500177025795,0.1636511641740799,0.8622824239730835
71,0.0009222417987882561,0.21659603126347066,0.02721450605429709,0.045815326115116475,0.16356793995946645,0.2198325824737549,0.028863927498459816,0.04706587746739387,0.16896449148654938,0.85962970495224
72,0.000920126730172521,0.21610706195235252,0.026989907077513635,0.045598313435912134,0.162933287024498,0.2188447570800781,0.02700548876076937,0.04490831062197685,0.16331455409526824,0.8634287548065186
73,0.0009179857770034506,0.2151365654170513,0.027125532710924743,0.045602281112223864,0.16346250016242267,0.22175559341907503,0.027944562062621116,0.046061580032110215,0.16613199353218078,0.8605623030662537
74,0.0009158190713451209,0.21507660925388336,0.02710125838872045,0.045547185121104124,0.16301323667168618,0.21429149568080902,0.026204394958913326,0.04387973129749298,0.16086724519729614,0.8645907855033874
75,0.0009136267468501431,0.2137134788185358,0.02672124025877565,0.04491343105211854,0.1620880888774991,0.22199804127216338,0.028464714288711546,0.045653442591428756,0.16771681368350982,0.8604226756095886
76,0.000911408938751419,0.21306388825178146,0.026848200778476893,0.045110048903152344,0.16246919710189103,0.22205931603908538,0.029820192083716394,0.04797347590327263,0.17161410093307494,0.8613879656791688
77,0.0009091657838537987,0.21298450529575347,0.026726397117599845,0.04536899221129716,0.16218000035732985,0.2155212515592575,0.027591090872883795,0.04527311861515045,0.16503235399723054,0.8627441120147705
78,0.0009068974205256427,0.21224213533103467,0.026474296119995414,0.0447348313126713,0.1614291549101472,0.2159303092956543,0.026679490990936756,0.04515295058488846,0.16217292457818985,0.8637596678733825
79,0.0009046039886902857,0.21145750798285007,0.02641553446184844,0.044644256457686424,0.16106654275208712,0.21775362849235536,0.029174297079443932,0.046009310632944105,0.16974827527999878,0.8614674377441406
80,0.0009022856298174066,0.21207237869501114,0.026544948946684598,0.044688695818185804,0.1615234289318323,0.22109927773475646,0.027814358994364737,0.04693057969212532,0.1658940076828003,0.857286605834961
81,0.0008999424869143012,0.21237311914563178,0.026691785040311514,0.045066286893561486,0.16165431760251522,0.2188403171300888,0.027821131870150565,0.04545807406306267,0.16586507260799407,0.8603731513023376
82,0.0008975747045170606,0.21003635741770268,0.026127183781936764,0.044294500490650535,0.1603157813102007,0.20787802636623381,0.02578571207821369,0.04292134672403335,0.15953993290662766,0.8693825793266297
83,0.0008951824286816567,0.20869446434080602,0.026049879798665642,0.04397971844300628,0.15991062592715025,0.21189739048480988,0.02642331413924694,0.043946463614702225,0.16167375057935715,0.8676080131530761
84,0.0008927658069749313,0.20955431386828421,0.02598147782031447,0.04393935541622341,0.15977913357317447,0.21594316124916077,0.028357439190149308,0.04661296829581261,0.16734204709529876,0.8634001970291137
85,0.000890324988465495,0.20773115366697312,0.02591694483999163,0.043754079546779394,0.1595650077611208,0.20955880582332612,0.026379651799798013,0.04340312615036965,0.16131946861743926,0.8672245407104492
86,0.0008878601237145306,0.2073678494989872,0.02586888684425503,0.043791786497458816,0.1594203719496727,0.21063970804214477,0.02656907558441162,0.04411818742752075,0.16209314703941347,0.8658415341377258
87,0.000885371364766506,0.2069490262120962,0.02583324851933867,0.04379086503759026,0.1591602936387062,0.2090648102760315,0.02569714516401291,0.04372041061520576,0.15952643632888794,0.8655485486984253
88,0.0008828588651397969,0.20568709902465343,0.025583228105679156,0.04356041170656681,0.15882121969014407,0.2043767023086548,0.025153955072164537,0.04269599407911301,0.15767609924077988,0.8704925727844238
89,0.0008803227798172148,0.20679702877998352,0.025713785369880497,0.04371436941437423,0.1590353536978364,0.21486952006816865,0.027526950165629387,0.04568681761622429,0.1650287228822708,0.8611767530441284
90,0.0008777632652364485,0.2046146773546934,0.025431082714349032,0.04327900772914291,0.15811355721205472,0.21072034418582916,0.02656350076198578,0.04366006031632423,0.16217502295970918,0.8662913274765015
91,0.0008751804792804139,0.20482654988765717,0.025543392337858677,0.04342879216186702,0.1584336616098881,0.21076104283332825,0.026157063730061055,0.043294184505939484,0.16063332438468933,0.8682370376586914
92,0.0008725745812675145,0.20384374119341372,0.025320737049914898,0.04298348635435104,0.15780938509851694,0.204241943359375,0.025865584313869476,0.0440491683781147,0.15962327539920806,0.8697614669799805
93,0.0008699457319418148,0.20376709163188933,0.02529274391941726,0.04301083000376821,0.15749516308307648,0.2073581725358963,0.02607256010174751,0.04288418099284172,0.1605680739879608,0.8678247165679932
94,0.0008672940934631243,0.20429562233388424,0.02525455175898969,0.04303941432386637,0.15732510961592197,0.20806851625442505,0.026438385248184204,0.043336260914802555,0.16173787772655487,0.8694345116615295
95,0.0008646198293969944,0.20216691836714745,0.02508541313931346,0.04268132741563022,0.15679877828806638,0.206308274269104,0.02559893324971199,0.04287102967500687,0.15906523287296295,0.8670490002632141
96,0.0008619231047046297,0.20101442381739618,0.024852737453766167,0.04246494826860726,0.15632949113845826,0.21167807519435883,0.02617483489215374,0.043588989898562434,0.16071464866399765,0.8655766916275024
97,0.0008592040857327123,0.20106257192790508,0.024899475248530506,0.042242503939196464,0.1567458039149642,0.2043612426519394,0.02543808914721012,0.04292339414358139,0.15858138263225555,0.8687382555007934
98,0.0008564629402031394,0.20021291948854925,0.024829295608215035,0.0423717672470957,0.15628847137093543,0.20834530115127564,0.02625155948102474,0.04513891413807869,0.16111360371112823,0.8648354554176331
99,0.0008536998372026798,0.20173422910273076,0.025136518152430655,0.04282542685978115,0.15718345884233714,0.2021031630039215,0.024960933215916158,0.043021340668201444,0.1570274966955185,0.8691830968856812
100,0.0008509149471725418,0.2005588708817959,0.024932030509226023,0.04249005347490311,0.15649346955120563,0.20602599322795867,0.025344624146819116,0.04313949704170227,0.1582463127374649,0.8670219564437867
101,0.0008481084418978603,0.20043707445263861,0.024710758016444744,0.042278721518814566,0.15596605755388737,0.20427694976329802,0.024822868779301642,0.04158175721764565,0.15669047385454177,0.8729532647132874
102,0.0008452804944971007,0.199753837287426,0.024886769261211156,0.04241017011925578,0.1562484198063612,0.20138782441616057,0.024663135670125486,0.04201684921979904,0.15609234929084778,0.8731424927711486
103,0.0008424312794113794,0.1983019246906042,0.0244865596992895,0.04201062276028097,0.1551488273963332,0.20063584864139558,0.025139006897807122,0.041861393451690675,0.15771456360816954,0.8753668594360352
104,0.0008395609723937039,0.19818694546818733,0.024550499017350375,0.042037839870899915,0.155397076793015,0.20776694416999816,0.02585814192891121,0.041998617947101594,0.15988747894763947,0.8680641889572144
105,0.0008366697504981312,0.19867546647787093,0.024532051868736745,0.04180874910205603,0.15529270097613335,0.2106076091527939,0.025763397738337517,0.043948172628879546,0.15951186418533325,0.8668092608451843
106,0.0008337577920688469,0.19851008914411067,0.024645415442064403,0.042028296627104285,0.1558228563144803,0.20108736515045167,0.02470044419169426,0.04094967171549797,0.15622470527887344,0.8723822379112244
107,0.0008308252767291634,0.1968935686349869,0.02414980177767575,0.04138590350747109,0.15400371551513672,0.19778307378292084,0.02411403376609087,0.041526440754532816,0.15432161271572112,0.8740971398353576
108,0.0008278723853704404,0.19785819232463836,0.024427085127681495,0.041780708711594346,0.15464902341365813,0.2197358000278473,0.029764229506254195,0.048622152507305144,0.17131592690944672,0.8502433156967163
109,0.000824899300140926,0.19566103845834731,0.02411399334669113,0.041258622482419016,0.1539552367851138,0.20824197709560394,0.026275771856307983,0.04431071937084198,0.16114499866962434,0.8627246165275574
110,0.0008219062044345219,0.19696371033787727,0.024441839619539676,0.04167392017319799,0.15492900233715773,0.1982937639951706,0.02470103569328785,0.04263090819120407,0.15615859389305115,0.8744137191772461
111,0.0008188932828794699,0.19514925733208657,0.0239147234801203,0.041045601088553665,0.15321932233870028,0.20116362273693084,0.024777686670422554,0.04205780029296875,0.15644365847110747,0.8722340154647827
112,0.0008158607213269634,0.1945494269579649,0.02387631024699658,0.04089354596100748,0.15333612106740474,0.19902113914489747,0.02450684230774641,0.041432582661509516,0.1555746704339981,0.8742842221260071
113,0.000812808706839684,0.19303560748696327,0.023667139024473725,0.040731155034154656,0.15267368603497744,0.19807661831378937,0.025167663618922233,0.04102816976606846,0.15763845831155776,0.8754191017150879
114,0.0008097374276802614,0.19539481058716773,0.024191793408244847,0.04126765196211636,0.15400033533573151,0.20207113146781921,0.02520330723375082,0.04215194880962372,0.15781810820102693,0.8700255560874939
115,0.0008066470732996611,0.1933038705587387,0.02387780213728547,0.041169811375439166,0.1533766146376729,0.20082033216953277,0.025554343163967132,0.041923761442303656,0.15881446570158006,0.8726561331748962
116,0.0008035378343254981,0.19325019754469394,0.02363871889654547,0.04076695324853063,0.15260118808597326,0.20198071837425233,0.02580652937293053,0.04215300410985947,0.1597804445028305,0.8697641038894653
117,0.0008004099025502784,0.1951036924868822,0.024172775438055395,0.04138181152753532,0.15415518295019864,0.20062700510025025,0.02453090772032738,0.041673864275217055,0.15575891077518464,0.8733539485931396
118,0.0007972634709195675,0.1937585873901844,0.023751945681869984,0.040869919825345276,0.15295736957341433,0.2022695231437683,0.025168832540512085,0.04223538473248482,0.15778185039758683,0.8690171027183533
119,0.0007940987335200897,0.19355147056281566,0.023760393825359643,0.0407791218534112,0.15296440258622168,0.19990609228610992,0.025239230543375017,0.04265650555491447,0.15777666121721268,0.8710984325408936
120,0.0007909158855677547,0.19180439092218876,0.02344445763621479,0.04050296869128942,0.1517561287432909,0.20237609028816222,0.024871695972979068,0.04201170735061169,0.15675221353769303,0.8696378183364868
121,0.000787715123395617,0.19209538511931895,0.023647071551531552,0.040500746900215746,0.15237115781754254,0.19947159230709077,0.024935842752456666,0.0412848873436451,0.15691020637750625,0.8747616505622864
122,0.0007844966444417643,0.19209226623177528,0.023756035859696566,0.04074177288450301,0.15266293067485093,0.19795674920082093,0.024498456194996833,0.04106144204735756,0.15568070292472838,0.8742390155792237
123,0.0007812606472371388,0.19042018227279187,0.023345564021728934,0.04028526653535664,0.15163260158151387,0.20396348118782043,0.026457898691296576,0.0427303746342659,0.16172057688236235,0.8698587727546692
124,0.0007780073313932908,0.19123995438218117,0.023552827751263977,0.04052881782874465,0.15218810372054578,0.20103567361831665,0.024161500595510005,0.04049818314611912,0.1544486752152443,0.8742296671867371
125,0.0007747368975900662,0.19065306946635246,0.023423693734221162,0.040391545984894035,0.15154769852757455,0.19975671648979187,0.02493984892964363,0.042145296931266785,0.15696100175380706,0.8733555865287781
126,0.0007714495475632273,0.1896504679322243,0.023207906866446137,0.039995649764314294,0.15116339784115554,0.20808125019073487,0.025322279259562493,0.04408236838877201,0.1582304209470749,0.8584269285202026
127,0.0007681454840920083,0.18987187057733534,0.023254946153610945,0.04007736050523818,0.1513087098672986,0.1969040060043335,0.0244555002450943,0.041087289080023764,0.15534327447414398,0.8743213057518006
128,0.0007648249109866076,0.18930671036243438,0.023129437882453203,0.039924138439819214,0.15103685848414897,0.19358538448810578,0.023823950737714768,0.04022188574075699,0.15343446016311646,0.8790767264366149
129,0.0007614880330756159,0.18886913545429707,0.023190548489801587,0.040071763787418606,0.1510921312868595,0.19230656027793885,0.023718562610447406,0.040197055265307424,0.15308139532804488,0.8780199313163757
130,0.0007581350561933806,0.18959014497697355,0.023358818660490215,0.039999890672042966,0.1513936173543334,0.19652061998844148,0.023861331082880497,0.04183995842933655,0.15353435903787613,0.8734454417228699
131,0.0007547661871673099,0.18744621388614177,0.022864611754193902,0.039431664124131204,0.15014093298465014,0.19692027926445008,0.02512884423136711,0.041292599588632586,0.1575939518213272,0.8721921682357788
132,0.0007513816338051139,0.1868498285859823,0.022839991501532497,0.03960611440241337,0.1499039690941572,0.19665803790092468,0.023661560714244842,0.03968128398060799,0.15280725330114364,0.8751028394699096
133,0.000747981604881987,0.1881931585073471,0.023151483004912734,0.039843496372923254,0.15087743401527404,0.1930268120765686,0.02420316427946091,0.0400517100840807,0.15468160897493363,0.8804710602760315
134,0.0007445663101277285,0.18679120525717735,0.022812566687352955,0.0394164200220257,0.14979808364063502,0.19675074338912965,0.024166157320141792,0.040572620928287506,0.15467168688774108,0.8739854240417481
135,0.0007411359602138062,0.18642995342612267,0.022714295168407263,0.039266785606741905,0.1491246511042118,0.1905761617422104,0.023371216915547846,0.039098310843110086,0.151860870718956,0.8810158681869507
136,0.0007376907667403615,0.18652771808207036,0.022822798299603164,0.03928488915786147,0.14980493254959584,0.19322505533695222,0.023770918175578117,0.03990788675844669,0.15326001226902009,0.8787890052795411
137,0.0007342309422231559,0.18723347455263137,0.022952211289666593,0.0395248709153384,0.15021977573633194,0.20668106019496918,0.02732294961810112,0.04389295592904091,0.1642143452167511,0.8666536521911621
138,0.000730756700080463,0.18689537845551968,0.022892555189318955,0.039508725088089704,0.1497730528190732,0.19002744913101197,0.022964335232973098,0.03929032199084759,0.150616879761219,0.8796646738052368
139,0.0007272682546199032,0.18608141221106053,0.022745526735670863,0.039278625529259446,0.14963622473180294,0.19677738547325135,0.024451003447175025,0.04151356399059296,0.1552733623981476,0.873843035697937
140,0.0007237658210252246,0.18543742664158344,0.022497474108822645,0.03908023795112967,0.14891685865819454,0.1955681884288788,0.02374351888895035,0.040459848493337634,0.15297448009252548,0.8747769856452942
141,0.0007202496153430291,0.183485821262002,0.02216964973602444,0.03857041921466589,0.1477163803204894,0.19990755200386048,0.023705526366829873,0.04001109912991524,0.15290380030870437,0.878593156337738
142,0.0007167198544694464,0.18421283200383187,0.02240418072324246,0.038884079810231925,0.14847210112959147,0.19269275069236755,0.02397612724453211,0.04031472720205784,0.15389746010303498,0.8761731815338135
143,0.0007131767561367534,0.1852191483974457,0.022622550930827857,0.03920705595985055,0.1491737163811922,0.19707909226417542,0.024222175218164922,0.039384540766477585,0.15468712836503984,0.8773867774009705
144,0.000709620538899945,0.1827373119443655,0.02230765820015222,0.038640602706000206,0.14807570822536945,0.190438848733902,0.02356264092028141,0.041107914224267,0.15252384394407273,0.8802350544929505
145,0.0007060514221232515,0.18329951912164688,0.02230742445681244,0.038746274197474125,0.14817990206182002,0.19069531798362732,0.02324171919375658,0.03918352425098419,0.15145002216100692,0.879634656906128
146,0.0007024696259666077,0.18339046381413937,0.02241180543322116,0.03865295063704252,0.14839410457760097,0.20085296273231507,0.024589153379201888,0.04157689616084099,0.15591574490070342,0.8731827664375306
147,0.0006988753713720725,0.18295627616345883,0.02224208816420287,0.03862670561298728,0.1478171106427908,0.1937166839838028,0.023820906840264798,0.040066296011209486,0.15346628159284592,0.8772334885597229
148,0.0006952688800501997,0.18345308497548105,0.022346076862886546,0.03858396368101239,0.14817914102226495,0.18635534048080443,0.02268974393606186,0.03887564927339554,0.1495780399441719,0.8823049879074096
149,0.000691650374466362,0.18153655119240283,0.02208709463942796,0.03845444683916867,0.14753258969634772,0.1989598947763443,0.026639279946684837,0.043062031418085095,0.16224619686603547,0.8725585150718689
